"";"annee";"departement";"region";"categorie";"consommation_MWh";"pdl";"centroid";"centroidLng";"centroidLat";"habitant_region";"habitant_departement"
"201";2011;"Orne";"Normandie";"ENT";1784;5;"48.623100213,0.12778694300000001";"0.12778694300000001";"48.623100213";3315077;290891
"202";2011;"Orne";"Normandie";"RES-PRO";477757;28932;"48.623100213,0.12778694300000001";"0.12778694300000001";"48.623100213";3315077;290891
"203";2011;"Orne";"Normandie";"ENT";198350;209;"48.623100213,0.12778694300000001";"0.12778694300000001";"48.623100213";3315077;290891
"204";2011;"Orne";"Normandie";"X";9806;6;"48.623100213,0.12778694300000001";"0.12778694300000001";"48.623100213";3315077;290891
"205";2011;"Pas-de-Calais";"Hauts-de-France";"ENT";1262253;1200;"50.493853639,2.2862779619999998";"2.2862779619999998";"50.493853639";5960170;1462807
"206";2011;"Pas-de-Calais";"Hauts-de-France";"RES-PRO";5416580;339951;"50.493853639,2.2862779619999998";"2.2862779619999998";"50.493853639";5960170;1462807
"207";2011;"Pas-de-Calais";"Hauts-de-France";"ENT";33933;11;"50.493853639,2.2862779619999998";"2.2862779619999998";"50.493853639";5960170;1462807
"208";2011;"Pas-de-Calais";"Hauts-de-France";"X";14063;13;"50.493853639,2.2862779619999998";"2.2862779619999998";"50.493853639";5960170;1462807
"209";2011;"Pas-de-Calais";"Hauts-de-France";"ENT";1654896;287;"50.493853639,2.2862779619999998";"2.2862779619999998";"50.493853639";5960170;1462807
"210";2011;"Sarthe";"Pays de la Loire";"X";8287;17;"47.994939838,0.22255561100000001";"0.22255561100000001";"47.994939838";3601113;565718
"211";2011;"Sarthe";"Pays de la Loire";"ENT";742223;176;"47.994939838,0.22255561100000001";"0.22255561100000001";"47.994939838";3601113;565718
"212";2011;"Sarthe";"Pays de la Loire";"ENT";732912;653;"47.994939838,0.22255561100000001";"0.22255561100000001";"47.994939838";3601113;565718
"213";2011;"Sarthe";"Pays de la Loire";"ENT";44322;18;"47.994939838,0.22255561100000001";"0.22255561100000001";"47.994939838";3601113;565718
"214";2011;"Sarthe";"Pays de la Loire";"RES-PRO";1368955;98499;"47.994939838,0.22255561100000001";"0.22255561100000001";"47.994939838";3601113;565718
"215";2011;"Seine-Maritime";"Normandie";"ENT";8681;11;"49.654750837,1.027820242";"1.027820242";"49.654750837";3315077;1251282
"216";2011;"Seine-Maritime";"Normandie";"ENT";2235552;270;"49.654750837,1.027820242";"1.027820242";"49.654750837";3315077;1251282
"217";2011;"Seine-Maritime";"Normandie";"ENT";1655489;1438;"49.654750837,1.027820242";"1.027820242";"49.654750837";3315077;1251282
"218";2011;"Seine-Maritime";"Normandie";"RES-PRO";3668003;237033;"49.654750837,1.027820242";"1.027820242";"49.654750837";3315077;1251282
"219";2011;"Seine-Maritime";"Normandie";"X";52114;43;"49.654750837,1.027820242";"1.027820242";"49.654750837";3315077;1251282
"220";2011;"Somme";"Hauts-de-France";"X";12469;7;"49.957903592,2.276129739";"2.276129739";"49.957903592";5960170;571211
"221";2011;"Somme";"Hauts-de-France";"ENT";563753;476;"49.957903592,2.276129739";"2.276129739";"49.957903592";5960170;571211
"222";2011;"Somme";"Hauts-de-France";"ENT";722874;151;"49.957903592,2.276129739";"2.276129739";"49.957903592";5960170;571211
"223";2011;"Somme";"Hauts-de-France";"RES-PRO";1484061;92035;"49.957903592,2.276129739";"2.276129739";"49.957903592";5960170;571211
"224";2011;"Somme";"Hauts-de-France";"ENT";626;2;"49.957903592,2.276129739";"2.276129739";"49.957903592";5960170;571211
"225";2011;"Tarn";"Occitanie";"ENT";2864;6;"43.785707068,2.165751872";"2.165751872";"43.785707068";5573466;377675
"226";2011;"Tarn";"Occitanie";"X";1856;3;"43.785707068,2.165751872";"2.165751872";"43.785707068";5573466;377675
"227";2011;"Tarn";"Occitanie";"RES-PRO";591826;41051;"43.785707068,2.165751872";"2.165751872";"43.785707068";5573466;377675
"228";2011;"Tarn";"Occitanie";"ENT";144224;234;"43.785707068,2.165751872";"2.165751872";"43.785707068";5573466;377675
"229";2011;"Tarn";"Occitanie";"ENT";203117;70;"43.785707068,2.165751872";"2.165751872";"43.785707068";5573466;377675
"230";2011;"Tarn-et-Garonne";"Occitanie";"X";1714;3;"44.085804542,1.282242125";"1.282242125";"44.085804542";5573466;244545
"231";2011;"Tarn-et-Garonne";"Occitanie";"RES-PRO";326618;23219;"44.085804542,1.282242125";"1.282242125";"44.085804542";5573466;244545
"232";2011;"Tarn-et-Garonne";"Occitanie";"ENT";105621;198;"44.085804542,1.282242125";"1.282242125";"44.085804542";5573466;244545
"233";2011;"Tarn-et-Garonne";"Occitanie";"ENT";975;3;"44.085804542,1.282242125";"1.282242125";"44.085804542";5573466;244545
"234";2011;"Tarn-et-Garonne";"Occitanie";"ENT";138421;35;"44.085804542,1.282242125";"1.282242125";"44.085804542";5573466;244545
"235";2011;"Vienne";"Nouvelle-Aquitaine";"X";2126;5;"46.564974268,0.45944270600000003";"0.45944270600000003";"46.564974268";5773078;428447
"236";2011;"Vienne";"Nouvelle-Aquitaine";"ENT";1032;1;"46.564974268,0.45944270600000003";"0.45944270600000003";"46.564974268";5773078;428447
"237";2011;"Vienne";"Nouvelle-Aquitaine";"ENT";147689;65;"46.564974268,0.45944270600000003";"0.45944270600000003";"46.564974268";5773078;428447
"238";2011;"Vienne";"Nouvelle-Aquitaine";"ENT";379529;289;"46.564974268,0.45944270600000003";"0.45944270600000003";"46.564974268";5773078;428447
"239";2011;"Vienne";"Nouvelle-Aquitaine";"RES-PRO";706009;48007;"46.564974268,0.45944270600000003";"0.45944270600000003";"46.564974268";5773078;428447
"240";2011;"Vosges";"Grand Est";"ENT";466100;125;"48.196290946,6.380138675";"6.380138675";"48.196290946";5539035;378830
"241";2011;"Vosges";"Grand Est";"X";93652;26;"48.196290946,6.380138675";"6.380138675";"48.196290946";5539035;378830
"242";2011;"Vosges";"Grand Est";"RES-PRO";1142432;60086;"48.196290946,6.380138675";"6.380138675";"48.196290946";5539035;378830
"243";2011;"Vosges";"Grand Est";"ENT";372840;458;"48.196290946,6.380138675";"6.380138675";"48.196290946";5539035;378830
"244";2011;"Vosges";"Grand Est";"ENT";3496;6;"48.196290946,6.380138675";"6.380138675";"48.196290946";5539035;378830
"245";2012;"Aisne";"Hauts-de-France";"ENT";724140;148;"49.561175834,3.559348786";"3.559348786";"49.561175834";5973098;540888
"246";2012;"Aisne";"Hauts-de-France";"RES-PRO";1824912;92327;"49.561175834,3.559348786";"3.559348786";"49.561175834";5973098;540888
"247";2012;"Aisne";"Hauts-de-France";"ENT";8127;8;"49.561175834,3.559348786";"3.559348786";"49.561175834";5973098;540888
"248";2012;"Aisne";"Hauts-de-France";"X";103590;7;"49.561175834,3.559348786";"3.559348786";"49.561175834";5973098;540888
"249";2012;"Aisne";"Hauts-de-France";"ENT";807067;524;"49.561175834,3.559348786";"3.559348786";"49.561175834";5973098;540888
"250";2012;"Ardennes";"Grand Est";"X";7411;5;"49.616230186,4.640763657";"4.640763657";"49.616230186";5548955;282778
"251";2012;"Ardennes";"Grand Est";"RES-PRO";1210715;61080;"49.616230186,4.640763657";"4.640763657";"49.616230186";5548955;282778
"252";2012;"Ardennes";"Grand Est";"ENT";674428;138;"49.616230186,4.640763657";"4.640763657";"49.616230186";5548955;282778
"253";2012;"Ardennes";"Grand Est";"ENT";216908;234;"49.616230186,4.640763657";"4.640763657";"49.616230186";5548955;282778
"254";2012;"Ardennes";"Grand Est";"ENT";951;1;"49.616230186,4.640763657";"4.640763657";"49.616230186";5548955;282778
"255";2012;"Aube";"Grand Est";"RES-PRO";1076598;58799;"48.30465458,4.161441674";"4.161441674";"48.30465458";5548955;305606
"256";2012;"Aube";"Grand Est";"ENT";315452;312;"48.30465458,4.161441674";"4.161441674";"48.30465458";5548955;305606
"257";2012;"Aube";"Grand Est";"ENT";186;1;"48.30465458,4.161441674";"4.161441674";"48.30465458";5548955;305606
"258";2012;"Aube";"Grand Est";"X";97384;7;"48.30465458,4.161441674";"4.161441674";"48.30465458";5548955;305606
"259";2012;"Aube";"Grand Est";"ENT";670100;88;"48.30465458,4.161441674";"4.161441674";"48.30465458";5548955;305606
"260";2012;"Aude";"Occitanie";"X";5407;5;"43.10329339,2.41352663";"2.41352663";"43.10329339";5626858;362339
"261";2012;"Aude";"Occitanie";"RES-PRO";601574;41232;"43.10329339,2.41352663";"2.41352663";"43.10329339";5626858;362339
"262";2012;"Aude";"Occitanie";"ENT";210340;238;"43.10329339,2.41352663";"2.41352663";"43.10329339";5626858;362339
"263";2012;"Aude";"Occitanie";"ENT";126309;41;"43.10329339,2.41352663";"2.41352663";"43.10329339";5626858;362339
"264";2012;"Aude";"Occitanie";"ENT";18969;1;"43.10329339,2.41352663";"2.41352663";"43.10329339";5626858;362339
"265";2012;"Aveyron";"Occitanie";"ENT";275554;76;"44.281092456,2.67856612";"2.67856612";"44.281092456";5626858;276229
"266";2012;"Aveyron";"Occitanie";"X";2848;4;"44.281092456,2.67856612";"2.67856612";"44.281092456";5626858;276229
"267";2012;"Aveyron";"Occitanie";"ENT";174025;246;"44.281092456,2.67856612";"2.67856612";"44.281092456";5626858;276229
"268";2012;"Aveyron";"Occitanie";"ENT";656;2;"44.281092456,2.67856612";"2.67856612";"44.281092456";5626858;276229
"269";2012;"Aveyron";"Occitanie";"RES-PRO";587763;31748;"44.281092456,2.67856612";"2.67856612";"44.281092456";5626858;276229
"270";2012;"Bas-Rhin";"Grand Est";"ENT";627220;126;"48.671444799,7.552035823";"7.552035823";"48.671444799";5548955;1104667
"271";2012;"Bas-Rhin";"Grand Est";"ENT";5136;9;"48.671444799,7.552035823";"7.552035823";"48.671444799";5548955;1104667
"272";2012;"Bas-Rhin";"Grand Est";"X";361;1;"48.671444799,7.552035823";"7.552035823";"48.671444799";5548955;1104667
"273";2012;"Bas-Rhin";"Grand Est";"RES-PRO";992470;44200;"48.671444799,7.552035823";"7.552035823";"48.671444799";5548955;1104667
"274";2012;"Bas-Rhin";"Grand Est";"ENT";286066;282;"48.671444799,7.552035823";"7.552035823";"48.671444799";5548955;1104667
"275";2012;"Calvados";"Normandie";"ENT";12342;9;"49.099689469,-0.361617069";"-0.361617069";"49.099689469";3322756;687854
"276";2012;"Calvados";"Normandie";"RES-PRO";2031360;112394;"49.099689469,-0.361617069";"-0.361617069";"49.099689469";3322756;687854
"277";2012;"Calvados";"Normandie";"ENT";830888;574;"49.099689469,-0.361617069";"-0.361617069";"49.099689469";3322756;687854
"278";2012;"Calvados";"Normandie";"ENT";662270;130;"49.099689469,-0.361617069";"-0.361617069";"49.099689469";3322756;687854
"279";2012;"Calvados";"Normandie";"X";4408;11;"49.099689469,-0.361617069";"-0.361617069";"49.099689469";3322756;687854
"280";2012;"Charente";"Nouvelle-Aquitaine";"ENT";261627;255;"45.718705766,0.20301676200000002";"0.20301676200000002";"45.718705766";5808594;353657
"281";2012;"Charente";"Nouvelle-Aquitaine";"X";797;2;"45.718705766,0.20301676200000002";"0.20301676200000002";"45.718705766";5808594;353657
"282";2012;"Charente";"Nouvelle-Aquitaine";"ENT";443101;146;"45.718705766,0.20301676200000002";"0.20301676200000002";"45.718705766";5808594;353657
"283";2012;"Charente";"Nouvelle-Aquitaine";"ENT";8418;23;"45.718705766,0.20301676200000002";"0.20301676200000002";"45.718705766";5808594;353657
"284";2012;"Charente";"Nouvelle-Aquitaine";"RES-PRO";1076737;56922;"45.718705766,0.20301676200000002";"0.20301676200000002";"45.718705766";5808594;353657
"285";2012;"Charente-Maritime";"Nouvelle-Aquitaine";"ENT";283751;80;"45.775077954,-0.6790391290000001";"-0.6790391290000001";"45.775077954";5808594;628733
"286";2012;"Charente-Maritime";"Nouvelle-Aquitaine";"X";30618;6;"45.775077954,-0.6790391290000001";"-0.6790391290000001";"45.775077954";5808594;628733
"287";2012;"Charente-Maritime";"Nouvelle-Aquitaine";"RES-PRO";1217960;83056;"45.775077954,-0.6790391290000001";"-0.6790391290000001";"45.775077954";5808594;628733
"288";2012;"Charente-Maritime";"Nouvelle-Aquitaine";"ENT";22766;21;"45.775077954,-0.6790391290000001";"-0.6790391290000001";"45.775077954";5808594;628733
"289";2012;"Charente-Maritime";"Nouvelle-Aquitaine";"ENT";323483;424;"45.775077954,-0.6790391290000001";"-0.6790391290000001";"45.775077954";5808594;628733
"290";2012;"Cher";"Centre-Val de Loire";"ENT";327709;309;"47.065818618,2.491085958";"2.491085958";"47.065818618";2563586;311897
"291";2012;"Cher";"Centre-Val de Loire";"ENT";190306;80;"47.065818618,2.491085958";"2.491085958";"47.065818618";2563586;311897
"292";2012;"Cher";"Centre-Val de Loire";"ENT";7638;11;"47.065818618,2.491085958";"2.491085958";"47.065818618";2563586;311897
"293";2012;"Cher";"Centre-Val de Loire";"RES-PRO";1003954;56467;"47.065818618,2.491085958";"2.491085958";"47.065818618";2563586;311897
"294";2012;"Cher";"Centre-Val de Loire";"X";6983;3;"47.065818618,2.491085958";"2.491085958";"47.065818618";2563586;311897
"295";2012;"Creuse";"Nouvelle-Aquitaine";"RES-PRO";218113;10132;"46.090606222,2.018191106";"2.018191106";"46.090606222";5808594;121517
"296";2012;"Creuse";"Nouvelle-Aquitaine";"ENT";95786;87;"46.090606222,2.018191106";"2.018191106";"46.090606222";5808594;121517
"297";2012;"Creuse";"Nouvelle-Aquitaine";"ENT";35700;16;"46.090606222,2.018191106";"2.018191106";"46.090606222";5808594;121517
"298";2012;"Dordogne";"Nouvelle-Aquitaine";"ENT";247076;265;"45.104936148,0.741197738";"0.741197738";"45.104936148";5808594;416384
"299";2012;"Dordogne";"Nouvelle-Aquitaine";"RES-PRO";917814;48557;"45.104936148,0.741197738";"0.741197738";"45.104936148";5808594;416384
"300";2012;"Dordogne";"Nouvelle-Aquitaine";"X";4240;5;"45.104936148,0.741197738";"0.741197738";"45.104936148";5808594;416384
"301";2012;"Dordogne";"Nouvelle-Aquitaine";"ENT";213137;61;"45.104936148,0.741197738";"0.741197738";"45.104936148";5808594;416384
"302";2012;"Dordogne";"Nouvelle-Aquitaine";"ENT";24288;11;"45.104936148,0.741197738";"0.741197738";"45.104936148";5808594;416384
"303";2012;"Eure";"Normandie";"ENT";6993;11;"49.113762883,0.9962655060000001";"0.9962655060000001";"49.113762883";3322756;591616
"304";2012;"Eure";"Normandie";"ENT";1106833;154;"49.113762883,0.9962655060000001";"0.9962655060000001";"49.113762883";3322756;591616
"305";2012;"Eure";"Normandie";"ENT";591892;450;"49.113762883,0.9962655060000001";"0.9962655060000001";"49.113762883";3322756;591616
"306";2012;"Eure";"Normandie";"RES-PRO";1457802;73996;"49.113762883,0.9962655060000001";"0.9962655060000001";"49.113762883";3322756;591616
"307";2012;"Eure";"Normandie";"X";12134;10;"49.113762883,0.9962655060000001";"0.9962655060000001";"49.113762883";3322756;591616
"308";2012;"Eure-et-Loir";"Centre-Val de Loire";"RES-PRO";1052097;48921;"48.3880332,1.369994694";"1.369994694";"48.3880332";2563586;432107
"309";2012;"Eure-et-Loir";"Centre-Val de Loire";"ENT";507223;129;"48.3880332,1.369994694";"1.369994694";"48.3880332";2563586;432107
"310";2012;"Eure-et-Loir";"Centre-Val de Loire";"ENT";989;3;"48.3880332,1.369994694";"1.369994694";"48.3880332";2563586;432107
"311";2012;"Eure-et-Loir";"Centre-Val de Loire";"ENT";349839;328;"48.3880332,1.369994694";"1.369994694";"48.3880332";2563586;432107
"312";2012;"Eure-et-Loir";"Centre-Val de Loire";"X";8896;4;"48.3880332,1.369994694";"1.369994694";"48.3880332";2563586;432107
"313";2012;"Gard";"Occitanie";"ENT";429834;68;"43.993640346,4.179890273";"4.179890273";"43.993640346";5626858;725618
"314";2012;"Gard";"Occitanie";"ENT";13787;11;"43.993640346,4.179890273";"4.179890273";"43.993640346";5626858;725618
"315";2012;"Gard";"Occitanie";"ENT";511302;402;"43.993640346,4.179890273";"4.179890273";"43.993640346";5626858;725618
"316";2012;"Gard";"Occitanie";"X";14164;23;"43.993640346,4.179890273";"4.179890273";"43.993640346";5626858;725618
"317";2012;"Gard";"Occitanie";"RES-PRO";1406945;110285;"43.993640346,4.179890273";"4.179890273";"43.993640346";5626858;725618
"318";2012;"Gers";"Occitanie";"RES-PRO";270948;14552;"43.692925661,0.452940328";"0.452940328";"43.692925661";5626858;189530
"319";2012;"Gers";"Occitanie";"ENT";53917;28;"43.692925661,0.452940328";"0.452940328";"43.692925661";5626858;189530
"320";2012;"Gers";"Occitanie";"ENT";593;1;"43.692925661,0.452940328";"0.452940328";"43.692925661";5626858;189530
"321";2012;"Gers";"Occitanie";"ENT";111561;127;"43.692925661,0.452940328";"0.452940328";"43.692925661";5626858;189530
"322";2012;"Gironde";"Nouvelle-Aquitaine";"ENT";11804;19;"44.838935461,-0.582789275";"-0.582789275";"44.838935461";5808594;1483712
"323";2012;"Gironde";"Nouvelle-Aquitaine";"X";878;2;"44.838935461,-0.582789275";"-0.582789275";"44.838935461";5808594;1483712
"324";2012;"Gironde";"Nouvelle-Aquitaine";"RES-PRO";1724247;100938;"44.838935461,-0.582789275";"-0.582789275";"44.838935461";5808594;1483712
"325";2012;"Gironde";"Nouvelle-Aquitaine";"ENT";279630;377;"44.838935461,-0.582789275";"-0.582789275";"44.838935461";5808594;1483712
"326";2012;"Gironde";"Nouvelle-Aquitaine";"ENT";180794;73;"44.838935461,-0.582789275";"-0.582789275";"44.838935461";5808594;1483712
"327";2012;"Haut-Rhin";"Grand Est";"X";40993;22;"47.85945666,7.27394755";"7.27394755";"47.85945666";5548955;755202
"328";2012;"Haut-Rhin";"Grand Est";"RES-PRO";2113497;102792;"47.85945666,7.27394755";"7.27394755";"47.85945666";5548955;755202
"329";2012;"Haut-Rhin";"Grand Est";"ENT";13811;9;"47.85945666,7.27394755";"7.27394755";"47.85945666";5548955;755202
"330";2012;"Haut-Rhin";"Grand Est";"ENT";690538;527;"47.85945666,7.27394755";"7.27394755";"47.85945666";5548955;755202
"331";2012;"Haut-Rhin";"Grand Est";"ENT";768025;166;"47.85945666,7.27394755";"7.27394755";"47.85945666";5548955;755202
"332";2012;"Haute-Garonne";"Occitanie";"ENT";1168383;1183;"43.358862094,1.174881749";"1.174881749";"43.358862094";5626858;1279349
"333";2012;"Haute-Garonne";"Occitanie";"X";20430;25;"43.358862094,1.174881749";"1.174881749";"43.358862094";5626858;1279349
"334";2012;"Haute-Garonne";"Occitanie";"RES-PRO";3794705;247781;"43.358862094,1.174881749";"1.174881749";"43.358862094";5626858;1279349
"335";2012;"Haute-Garonne";"Occitanie";"ENT";619643;171;"43.358862094,1.174881749";"1.174881749";"43.358862094";5626858;1279349
"336";2012;"Haute-Garonne";"Occitanie";"ENT";9716;13;"43.358862094,1.174881749";"1.174881749";"43.358862094";5626858;1279349
"337";2012;"Haute-Marne";"Grand Est";"RES-PRO";525206;27688;"48.110462103,5.225505009";"5.225505009";"48.110462103";5548955;182136
"338";2012;"Haute-Marne";"Grand Est";"X";800;2;"48.110462103,5.225505009";"5.225505009";"48.110462103";5548955;182136
"339";2012;"Haute-Marne";"Grand Est";"ENT";357103;183;"48.110462103,5.225505009";"5.225505009";"48.110462103";5548955;182136
"340";2012;"Haute-Marne";"Grand Est";"ENT";11305;3;"48.110462103,5.225505009";"5.225505009";"48.110462103";5548955;182136
"341";2012;"Haute-Marne";"Grand Est";"ENT";339910;65;"48.110462103,5.225505009";"5.225505009";"48.110462103";5548955;182136
"342";2012;"Haute-Vienne";"Nouvelle-Aquitaine";"ENT";325785;105;"45.892294569,1.234824084";"1.234824084";"45.892294569";5808594;375869
"343";2012;"Haute-Vienne";"Nouvelle-Aquitaine";"ENT";327207;457;"45.892294569,1.234824084";"1.234824084";"45.892294569";5808594;375869
"344";2012;"Haute-Vienne";"Nouvelle-Aquitaine";"RES-PRO";1219344;69654;"45.892294569,1.234824084";"1.234824084";"45.892294569";5808594;375869
"345";2012;"Haute-Vienne";"Nouvelle-Aquitaine";"ENT";2818;7;"45.892294569,1.234824084";"1.234824084";"45.892294569";5808594;375869
"346";2012;"Haute-Vienne";"Nouvelle-Aquitaine";"X";2454;5;"45.892294569,1.234824084";"1.234824084";"45.892294569";5808594;375869
"347";2012;"Ille-et-Vilaine";"Bretagne";"RES-PRO";2405366;171495;"48.155091421,-1.638172344";"-1.638172344";"48.155091421";3237097;1007901
